"modelName" "brand" "nationality" "sizeClass" "modelfuelEffi" "fuel" "market" "thumnail" "line_Model" "line_Price" "line_engineType" "line_scType" "line_displacement" "line_fuel" "line_fEffi" "line_passenger" "line_DriveType" "line_transmission" "lime_MaxRpm" "line_MaxTorque" "line_CO2" "line_length" "line_width" "line_height" "line_base" "line_weight" "line_fWheel" "line_rWheel" "line_fwSuspension" "line_rwSuspension" "line_fwbrake" "line_rwbrake" "line_steering"
"2017_카니발_하이리무진" "기아자동차" "국산" "대형" "7.6~10.3km" "디젤_가솔린" "국내출시" "http://imgauto.naver.com/20160712_100/auto_1468296939843PfFk9_PNG/20160712131535_aWpym3hL.png?type=f508_367" "3.3_가솔린_7인승" "5757" "V6_직분사" "자연흡기" "3,342cc" "가솔린" "토크컨버터_8.0_km/ℓ_(5등급)" "7인승" "전륜구동(FF)" "토크컨버터_6단" "280hp" "34.3kg.m" "223.0g/km" "5,115mm" "1,985mm" "2,040mm" "3,060mm" "2,107kg" "235mm/55/19inch" "235mm/55/19inch" "맥퍼슨_스트럿" "멀티링크" "V디스크" "디스크" "랙_앤_피니언"
"2015_프라이드_해치백" "기아자동차" "국산" "소형" "13.3~19.0km" "디젤_가솔린" "국내출시" "http://imgauto.naver.com/20141231_236/auto_1420003945531dcQIL_PNG/20141231143155_Lh1MSyA7.png?type=f508_367" "1.4_MPI" "1220" "I4" "자연흡기" "1,396cc" "가솔린" "자동_13.3_km/ℓ_(3등급)" "5인승" "전륜구동(FF)" "자동_4단," "108hp" "13.9kg.m" "117.0~129.0g/km" "4,045mm" "1,720mm" "1,455mm" "2,570mm" "1,050~1,077kg" "175~185mm/65~70/14~15inch" "175~185mm/65~70/14~15inch" "맥퍼슨_스트럿" "토션빔_액슬" "디스크" "디스크" "랙_앤_피니언"
"2015_프라이드_해치백" "기아자동차" "국산" "소형" "13.3~19.0km" "디젤_가솔린" "국내출시" "http://imgauto.naver.com/20141231_236/auto_1420003945531dcQIL_PNG/20141231143155_Lh1MSyA7.png?type=f508_367" "1.4_디젤" "1585" "I4_직분사_디젤" "싱글_터보" "1,396cc" "디젤,_가솔린" "수동_19.0_km/ℓ_(1등급)" "5인승" "전륜구동(FF)" "수동_6단" "90hp" "24.5kg.m" "100.0g/km" "4,045mm" "1,720mm" "1,455mm" "2,570mm" "1,185kg" "185~205mm/45~65/15~17inch" "185~205mm/45~65/15~17inch" "맥퍼슨_스트럿" "토션빔_액슬" "디스크" "디스크" "랙_앤_피니언"
"2015_프라이드_해치백" "기아자동차" "국산" "소형" "13.3~19.0km" "디젤_가솔린" "국내출시" "http://imgauto.naver.com/20141231_236/auto_1420003945531dcQIL_PNG/20141231143155_Lh1MSyA7.png?type=f508_367" "1.6_GDI" "1600" "I4_직분사" "자연흡기" "1,591cc" "가솔린" "자동_14.0_km/ℓ_(2등급)" "5인승" "전륜구동(FF)" "자동_4단" "140hp" "17.0kg.m" "123.0g/km" "4,045mm" "1,720mm" "1,455mm" "2,570mm" "1,103kg" "185~205mm/45~65/15~17inch" "185~205mm/45~65/15~17inch" "맥퍼슨_스트럿" "토션빔_액슬" "디스크" "디스크" "랙_앤_피니언"
"2017_카니발_리무진" "기아자동차" "국산" "대형" "8.3~11.2km" "디젤_가솔린" "국내출시" "http://imgauto.naver.com/20160615_225/auto_1465955591260gSAE3_PNG/20160615105309_q8lVdeH0.png?type=f508_367" "2.2_디젤_7인승" "3555" "l4" "싱글_터보" "2,199cc" "디젤" "자동_11.2_km/ℓ_(4등급)" "7인승" "전륜구동(FF)" "자동_6단" "199hp" "45.0kg.m" "179.0g/km" "5,115mm" "1,985mm" "1,740mm" "3,060mm" "2,098kg" "235mm/55/19inch" "235mm/55/19inch" "맥퍼슨_스트럿" "멀티_링크" "V디스크" "디스크" "랙_앤_피니언"
"2017_카니발_리무진" "기아자동차" "국산" "대형" "8.3~11.2km" "디젤_가솔린" "국내출시" "http://imgauto.naver.com/20160615_225/auto_1465955591260gSAE3_PNG/20160615105309_q8lVdeH0.png?type=f508_367" "3.3_가솔린_7인승" "3770" "V6" "자연흡기" "3,342cc" "가솔린" "자동_8.3_km/ℓ_(5등급)" "7인승" "전륜구동(FF)" "자동_6단" "276hp" "34.3kg.m" "216.0g/km" "5,115mm" "1,985mm" "1,740mm" "3,060mm" "2,047kg" "235mm/55/19inch" "235mm/55/19inch" "맥퍼슨_스트럿" "멀티_링크" "V디스크" "디스크" "랙_앤_피니언"
"2017_봉고3" "기아자동차" "국산" "대형" "6.4~9.6km" "디젤_LPG" "국내출시" "http://imgauto.naver.com/20160909_5/auto_1473383206561v015s_JPEG/20160909100616_MLY4kwV8.jpg?type=f567_410" "1톤_2WD_초장축..." "1494" "l4" "자연흡기" "2,359cc" "LPG" "수동_6.4_km/ℓ_(5등급)" "정보없음" "전륜구동(FF)" "수동_5단" "157hp" "23.0kg.m" "202.0g/km" "5,115mm" "1,740mm" "1,995mm" "2,615mm" "1,690kg" "195mm/정보없음/15inch" "145mm/정보없음/13inch" "더블_위시본" "리지드" "디스크" "드럼" "랙_앤_피니언"
"2017_봉고3" "기아자동차" "국산" "대형" "6.4~9.6km" "디젤_LPG" "국내출시" "http://imgauto.naver.com/20160909_5/auto_1473383206561v015s_JPEG/20160909100616_MLY4kwV8.jpg?type=f567_410" "1톤_2WD_초장축..." "1520" "l4" "싱글_터보" "2,497cc" "디젤" "자동_8.9_km/ℓ_(5등급)" "정보없음" "전륜구동(FF)" "자동_5단," "131hp" "26.5kg.m" "202.0~220.0g/km" "5,125mm" "1,740mm" "1,995mm" "2,615mm" "1,720~1,775kg" "195mm/정보없음/15inch" "정보없음" "더블_위시본" "리지드" "디스크" "드럼" "랙_앤_피니언"
"2017_봉고3" "기아자동차" "국산" "대형" "6.4~9.6km" "디젤_LPG" "국내출시" "http://imgauto.naver.com/20160909_5/auto_1473383206561v015s_JPEG/20160909100616_MLY4kwV8.jpg?type=f567_410" "1톤_2WD_초장축..." "1530" "l4" "싱글_터보" "2,497cc" "디젤" "자동_8.9_km/ℓ_(5등급)" "정보없음" "전륜구동(FF)" "자동_5단," "131hp" "26.5kg.m" "202.0~220.0g/km" "5,115mm" "1,740mm" "1,995mm" "2,615mm" "1,740~1,790kg" "195mm/정보없음/15inch" "정보없음" "더블_위시본" "리지드" "디스크" "드럼" "랙_앤_피니언"
"2017_봉고3" "기아자동차" "국산" "대형" "6.4~9.6km" "디젤_LPG" "국내출시" "http://imgauto.naver.com/20160909_5/auto_1473383206561v015s_JPEG/20160909100616_MLY4kwV8.jpg?type=f567_410" "1톤_2WD_장축..." "1645" "l4" "싱글_터보" "2,497cc" "디젤" "수동_9.6_km/ℓ_(4등급)" "정보없음" "전륜구동(FF)" "수동_6단" "131hp" "26.5kg.m" "201.0g/km" "4,825mm" "1,740mm" "1,995mm" "2,415mm" "1,710kg" "195mm/정보없음/15inch" "정보없음" "더블_위시본" "리지드" "디스크" "드럼" "랙_앤_피니언"
"2017_봉고3" "기아자동차" "국산" "대형" "6.4~9.6km" "디젤_LPG" "국내출시" "http://imgauto.naver.com/20160909_5/auto_1473383206561v015s_JPEG/20160909100616_MLY4kwV8.jpg?type=f567_410" "1톤_2WD_장축_킹캡" "1655" "l4" "싱글_터보" "2,497cc" "디젤" "수동_9.6_km/ℓ_(4등급)" "정보없음" "전륜구동(FF)" "수동_6단" "131hp" "26.5kg.m" "202.0g/km" "4,790mm" "1,740mm" "1,995mm" "2,415mm" "1,730kg" "195mm/정보없음/15inch" "정보없음" "더블_위시본" "리지드" "디스크" "드럼" "랙_앤_피니언"
"2017_봉고3" "기아자동차" "국산" "대형" "6.4~9.6km" "디젤_LPG" "국내출시" "http://imgauto.naver.com/20160909_5/auto_1473383206561v015s_JPEG/20160909100616_MLY4kwV8.jpg?type=f567_410" "1톤_2WD_초장축..." "1659" "l4" "싱글_터보" "2,497cc" "디젤" "자동_8.6_km/ℓ_(5등급)" "정보없음" "전륜구동(FF)" "자동_5단," "131hp" "26.5kg.m" "207.0~227.0g/km" "5,125mm" "1,740mm" "1,995mm" "2,615mm" "1,840~1,895kg" "195mm/정보없음/15inch" "정보없음" "더블_위시본" "리지드" "디스크" "드럼" "랙_앤_피니언"
"2017_봉고3" "기아자동차" "국산" "대형" "6.4~9.6km" "디젤_LPG" "국내출시" "http://imgauto.naver.com/20160909_5/auto_1473383206561v015s_JPEG/20160909100616_MLY4kwV8.jpg?type=f567_410" "1톤_4WD_장축..." "1705" "l4" "싱글_터보" "2,497cc" "디젤" "수동_8.8_km/ℓ_(5등급)" "정보없음" "풀타임_4륜구동(AWD)" "수동_6단" "131hp" "26.5kg.m" "222.0g/km" "4,825mm" "1,740mm" "2,105mm" "2,415mm" "1,855kg" "195mm/정보없음/15inch" "195mm/정보없음/15inch" "더블_위시본" "리지드" "디스크" "드럼" "랙_앤_피니언"
"2017_봉고3" "기아자동차" "국산" "대형" "6.4~9.6km" "디젤_LPG" "국내출시" "http://imgauto.naver.com/20160909_5/auto_1473383206561v015s_JPEG/20160909100616_MLY4kwV8.jpg?type=f567_410" "1톤_4WD_장축_킹캡" "1715" "l4" "싱글_터보" "2,497cc" "디젤" "수동_8.8_km/ℓ_(5등급)" "정보없음" "풀타임_4륜구동(AWD)" "수동_6단" "131hp" "26.5kg.m" "222.0g/km" "4,790mm" "1,740mm" "2,105mm" "2,415mm" "1,870kg" "195mm/정보없음/15inch" "195mm/정보없음/15inch" "더블_위시본" "리지드" "디스크" "드럼" "랙_앤_피니언"
"2017_봉고3" "기아자동차" "국산" "대형" "6.4~9.6km" "디젤_LPG" "국내출시" "http://imgauto.naver.com/20160909_5/auto_1473383206561v015s_JPEG/20160909100616_MLY4kwV8.jpg?type=f567_410" "1톤_2WD_장축..." "1786" "l4" "싱글_터보" "2,497cc" "디젤" "수동_9.4_km/ℓ_(4등급)" "정보없음" "전륜구동(FF)" "수동_6단" "131hp" "26.5kg.m" "207.0g/km" "4,810mm" "1,740mm" "1,995mm" "2,415mm" "1,830kg" "195mm/정보없음/15inch" "정보없음" "더블_위시본" "리지드" "디스크" "드럼" "랙_앤_피니언"
"2017_봉고3" "기아자동차" "국산" "대형" "6.4~9.6km" "디젤_LPG" "국내출시" "http://imgauto.naver.com/20160909_5/auto_1473383206561v015s_JPEG/20160909100616_MLY4kwV8.jpg?type=f567_410" "1톤_4WD_장축..." "1844" "l4" "싱글_터보" "2,497cc" "디젤" "수동_8.8_km/ℓ_(5등급)" "정보없음" "풀타임_4륜구동(AWD)" "수동_6단" "131hp" "26.5kg.m" "223.0g/km" "4,810mm" "1,740mm" "2,105mm" "2,415mm" "1,975kg" "195mm/정보없음/15inch" "195mm/정보없음/15inch" "더블_위시본" "리지드" "디스크" "드럼" "랙_앤_피니언"
"2017_봉고3" "기아자동차" "국산" "대형" "6.4~9.6km" "디젤_LPG" "국내출시" "http://imgauto.naver.com/20160909_5/auto_1473383206561v015s_JPEG/20160909100616_MLY4kwV8.jpg?type=f567_410" "1.2톤_2WD_초장..." "1897" "l4" "싱글_터보" "2,497cc" "디젤" "정보없음" "정보없음" "전륜구동(FF)" "수동_6단" "131hp" "26.5kg.m" "정보없음" "5,455mm" "1,750mm" "2,085mm" "2,810mm" "1,995kg" "정보없음" "정보없음" "더블_위시본" "리지드" "디스크_" "드럼" "랙_앤_피니언"
"2017_봉고3" "기아자동차" "국산" "대형" "6.4~9.6km" "디젤_LPG" "국내출시" "http://imgauto.naver.com/20160909_5/auto_1473383206561v015s_JPEG/20160909100616_MLY4kwV8.jpg?type=f567_410" "1.2톤_2WD_초장..." "1907" "l4" "싱글_터보" "2,497cc" "디젤" "정보없음" "정보없음" "전륜구동(FF)" "수동_6단" "131hp" "26.5kg.m" "정보없음" "5,430mm" "1,750mm" "2,085mm" "2,810mm" "2,015kg" "정보없음" "정보없음" "더블_위시본" "리지드" "디스크_" "드럼" "랙_앤_피니언"
"2017_옵티마_플러그인_하이브리드" "기아자동차" "수입" "중형" "166.0m" "가솔린_전기" "해외출시예정" "http://imgauto.naver.com/20160212_28/auto_1455251229331dbiYE_PNG/20160212132702_4hwZCofq.png?type=f508_367" "2.0_PHEV" NA "l4_직분사" "정보없음" "2,000cc" "전기,_가솔린" "자동_166.0_mpg_(하이브리드)" "정보없음" "정보없음" "자동_6단" "154hp" "19.3kg.m" "37.0g/km" "정보없음" "정보없음" "정보없음" "정보없음" "정보없음" "정보없음/정보없음/17inch" "정보없음/정보없음/17inch" "정보없음" "정보없음" "정보없음" "정보없음" "정보없음"
"2015_K9" "기아자동차" "국산" "대형" "7.6~9.6km" "가솔린" "국내출시" "http://imgauto.naver.com/20141103_159/auto_1414975767966zGQ1R_PNG/20141103094915_K5LxxZUi.png?type=f508_367" "3.3_GDI" "4990" "V6_3.3" "자연흡기" "3,342cc" "가솔린" "자동_9.4~9.6_km/ℓ_(정보없음)" "5인승" "후륜구동(FR)" "자동_8단" "300hp" "35.5kg.m" "186.0~190.0g/km" "5,095mm" "1,900mm" "1,490mm" "3,045mm" "1,920~1,935kg" "245mm/45~50/18~19inch" "245mm/45~50/18~19inch" "멀티링크" "멀티링크" "V디스크" "디스크" "랙_앤_피니언"
"2015_K9" "기아자동차" "국산" "대형" "7.6~9.6km" "가솔린" "국내출시" "http://imgauto.naver.com/20141103_159/auto_1414975767966zGQ1R_PNG/20141103094915_K5LxxZUi.png?type=f508_367" "3.8_GDI" "5680" "V6_3.8" "자연흡기" "3,778cc" "가솔린" "자동_9.3_km/ℓ_(5등급)" "5인승" "후륜구동(FR)" "자동_8단" "334hp" "40.3kg.m" "192.0g/km" "5,095mm" "1,900mm" "1,490mm" "3,045mm" "1,940kg" "245mm/45/19inch" "275mm/40/19inch" "멀티링크" "멀티링크" "V디스크" "디스크" "랙_앤_피니언"
"2015_K9" "기아자동차" "국산" "대형" "7.6~9.6km" "가솔린" "국내출시" "http://imgauto.naver.com/20141103_159/auto_1414975767966zGQ1R_PNG/20141103094915_K5LxxZUi.png?type=f508_367" "5.0_GDI" "8620" "V8_5.0" "자연흡기" "5,038cc" "가솔린" "자동_7.6_km/ℓ_(5등급)" "5인승" "후륜구동(FR)" "자동_8단" "425hp" "52.0kg.m" "238.0g/km" "5,095mm" "1,900mm" "1,490mm" "3,045mm" "2,105kg" "245mm/45/19inch" "275mm/40/19inch" "멀티링크" "멀티링크" "V디스크" "V디스크" "랙_앤_피니언"
"2017_카렌스" "기아자동차" "국산" "준중형" "8.4~14.9km" "디젤_LPG" "국내출시" "http://imgauto.naver.com/20160726_131/auto_1469504647510gg3xd_JPEG/20160726124255_E00KaKCa.jpg?type=f567_410" "2.0_LPI_7인승" "2000" "l4_LPI" "자연흡기" "1,999cc" "LPG" "자동_8.4_km/ℓ_(5등급)" "7인승" "전륜구동(FF)" "자동_6단" "154hp" "19.8kg.m" "156.0g/km" "4,525mm" "1,805mm" "1,610mm" "2,750mm" "1,535kg" "225mm/45/18inch" "225mm/45/18inch" "맥퍼슨_스트럿" "토션빔" "디스크" "디스크" "정보없음"
"2017_카렌스" "기아자동차" "국산" "준중형" "8.4~14.9km" "디젤_LPG" "국내출시" "http://imgauto.naver.com/20160726_131/auto_1469504647510gg3xd_JPEG/20160726124255_E00KaKCa.jpg?type=f567_410" "1.7_디젤_5인승" "2410" "l4_직분사_디젤" "싱글_터보" "1,685cc" "디젤" "DCT_14.9_km/ℓ_(2등급)" "5인승" "전륜구동(FF)" "자동(DCT)_7단" "141hp" "34.7kg.m" "131.0g/km" "4,525mm" "1,805mm" "1,610mm" "2,750mm" "1,530kg" "225mm/45/18inch" "225mm/45/18inch" "맥퍼슨_스트럿" "토션빔" "디스크" "디스크" "정보없음"
"2017_카렌스" "기아자동차" "국산" "준중형" "8.4~14.9km" "디젤_LPG" "국내출시" "http://imgauto.naver.com/20160726_131/auto_1469504647510gg3xd_JPEG/20160726124255_E00KaKCa.jpg?type=f567_410" "1.7_디젤_7인승" "2460" "l4_직분사_디젤" "싱글_터보" "1,685cc" "디젤" "DCT_14.9_km/ℓ_(2등급)" "7인승" "전륜구동(FF)" "자동(DCT)_7단" "141hp" "34.7kg.m" "131.0g/km" "4,525mm" "1,805mm" "1,610mm" "2,750mm" "1,545kg" "225mm/45/18inch" "225mm/45/18inch" "맥퍼슨_스트럿" "토션빔" "디스크" "디스크" "정보없음"
"2016_씨드" "기아자동차" "국산" "소형" "47.1~76.3m" "디젤_가솔린" "해외출시" "http://imgauto.naver.com/20150713_183/auto_14367701632002DigG_PNG/20150713154850_p0yOaJoy.png?type=f508_367" "1.4_가솔린" NA "I4" "자연흡기" "1,396cc" "가솔린" "수동_47.1_mpg_(정보없음)" "5인승" "전륜구동(FF)" "수동_6단" "98hp" "13.9kg.m" "139.0g/km" "4,310mm" "1,780mm" "1,470mm" "2,650mm" "1,258kg" "195mm/65/15inch" "195mm/65/15inch" "맥퍼슨_스트럿" "멀티링크" "V디스크" "디스크" "랙_앤_피니언"
"2016_씨드" "기아자동차" "국산" "소형" "47.1~76.3m" "디젤_가솔린" "해외출시" "http://imgauto.naver.com/20150713_183/auto_14367701632002DigG_PNG/20150713154850_p0yOaJoy.png?type=f508_367" "1.6_가솔린" NA "I4" "자연흡기" "1,591cc" "가솔린" "수동_52.3_mpg_(정보없음)" "5인승" "전륜구동(FF)" "수동_6단" "133hp" "16.7kg.m" "124.0g/km" "4,310mm" "1,780mm" "1,470mm" "2,650mm" "1,268kg" "205mm/55/16inch" "205mm/55/16inch" "맥퍼슨_스트럿" "멀티링크" "V디스크" "디스크" "랙_앤_피니언"
"2016_씨드" "기아자동차" "국산" "소형" "47.1~76.3m" "디젤_가솔린" "해외출시" "http://imgauto.naver.com/20150713_183/auto_14367701632002DigG_PNG/20150713154850_p0yOaJoy.png?type=f508_367" "1.4_디젤" NA "I4" "싱글_터보" "1,396cc" "디젤" "수동_68.9_mpg_(정보없음)" "5인승" "전륜구동(FF)" "수동_6단" "89hp" "22.4kg.m" "109.0g/km" "4,310mm" "1,780mm" "1,470mm" "2,650mm" "1,365kg" "195mm/65/15inch" "195mm/65/15inch" "맥퍼슨_스트럿" "멀티링크" "V디스크" "디스크" "랙_앤_피니언"
"2016_씨드" "기아자동차" "국산" "소형" "47.1~76.3m" "디젤_가솔린" "해외출시" "http://imgauto.naver.com/20150713_183/auto_14367701632002DigG_PNG/20150713154850_p0yOaJoy.png?type=f508_367" "1.6_디젤" NA "I4" "싱글_터보" "1,582cc" "디젤" "수동_76.3_mpg_(정보없음)" "5인승" "전륜구동(FF)" "수동_6단" "126hp" "26.5kg.m" "97.0g/km" "4,310mm" "1,780mm" "1,470mm" "2,650mm" "1,375kg" "195mm/65/15inch" "195mm/65/15inch" "맥퍼슨_스트럿" "멀티링크" "V디스크" "디스크" "랙_앤_피니언"
"2015_프라이드_세단" "기아자동차" "국산" "소형" "13.3~14.5km" "가솔린" "국내출시" "http://imgauto.naver.com/20141231_221/auto_1420006577362m29Jd_PNG/20141231151552_y0H5hTsw.png?type=f508_367" "1.4_MPI" "1175" "I4" "자연흡기" "1,396cc" "가솔린" "자동_13.3_km/ℓ_(3등급)" "5인승" "전륜구동(FF)" "자동_4단," "108hp" "13.9kg.m" "117.0~129.0g/km" "4,370mm" "1,720mm" "1,455mm" "2,570mm" "1,056~1,082kg" "175~185mm/65~70/14~15inch" "175~185mm/65~70/14~15inch" "맥퍼슨_스트럿" "토션빔_액슬" "디스크" "디스크" "랙_앤_피니언"
"2015_프라이드_세단" "기아자동차" "국산" "소형" "13.3~14.5km" "가솔린" "국내출시" "http://imgauto.naver.com/20141231_221/auto_1420006577362m29Jd_PNG/20141231151552_y0H5hTsw.png?type=f508_367" "1.6_GDI" "1555" "I4_직분사" "자연흡기" "1,591cc" "가솔린" "자동_14.0_km/ℓ_(2등급)" "5인승" "전륜구동(FF)" "자동_4단" "140hp" "17.0kg.m" "123.0g/km" "4,370mm" "1,720mm" "1,455mm" "2,570mm" "1,109kg" "185~205mm/45~65/15~17inch" "185~205mm/45~65/15~17inch" "맥퍼슨_스트럿" "토션빔_액슬" "디스크" "디스크" "랙_앤_피니언"
"2017_K5_플러그인_하이브리드" "기아자동차" "국산" "중형" "16.4km" "가솔린_전기" "국내출시" "http://imgauto.naver.com/20160712_120/auto_1468323288299oXToM_PNG/20160712203445_MaMeTj7p.png?type=f508_367" "2.0_GDI_HEV" "3960" "l4" "정보없음" "1,999cc" "전기,_가솔린" "자동_16.4_km/ℓ_(하이브리드)" "정보없음" "전륜구동(FF)" "자동_6단" "156hp" "19.3kg.m" "29.0g/km" "4,855mm" "1,860mm" "1,465mm" "2,805mm" "1,715kg" "215mm/55/17inch" "215mm/55/17inch" "맥퍼슨_스트럿" "멀티_링크" "디스크" "디스크" "랙_앤_피니언"
"2016_K3_세단" "기아자동차" "국산" "준중형" "13.2~19.1km" "디젤_가솔린" "국내출시" "http://imgauto.naver.com/20151215_209/auto_1450153759923SM1En_PNG/20151215132918_4Skcr5y2.png?type=f508_367" "1.6_가솔린" "1400" "I4_" "자연흡기" "1,591cc" "가솔린" "자동_13.2~14.3_km/ℓ_(2등급~3등급)" "5인승" "전륜구동(FF)" "자동_6단" "132hp" "16.4kg.m" "131.0g/km" "4,560mm" "1,780mm" "1,435mm" "2,700mm" "1,270kg" "195~215mm/45~65/15~17inch" "195~215mm/45~65/15~17inch" "맥퍼슨_스트럿" "토션빔_액슬_" "디스크" "디스크" "랙_앤_피니언"
"2016_K3_세단" "기아자동차" "국산" "준중형" "13.2~19.1km" "디젤_가솔린" "국내출시" "http://imgauto.naver.com/20151215_209/auto_1450153759923SM1En_PNG/20151215132918_4Skcr5y2.png?type=f508_367" "1.6_디젤" "1805" "I4_" "자연흡기" "1,582cc" "디젤" "DCT_19.1_km/ℓ_(1등급)" "5인승" "전륜구동(FF)" "자동(DCT)_7단" "136hp" "30.6kg.m" "100.0g/km" "4,560mm" "1,780mm" "1,435mm" "2,700mm" "1,335kg" "195~205mm/55~65/15~16inch" "195~205mm/55~65/15~16inch" "맥퍼슨_스트럿" "토션빔_액슬_" "디스크" "디스크" "랙_앤_피니언"
"2017_카니발_아웃도어" "기아자동차" "국산" "대형" "10.3km" "디젤" "국내출시" "http://imgauto.naver.com/20160912_66/auto_1473653284615KySof_PNG/20160912130803_rmG74n7q.png?type=f508_367" "2.2_디젤" "3848" "l4" "싱글_터보" "2,199cc" "디젤" "자동_10.3_km/ℓ_(4등급)" "7~11인승" "전륜구동(FF)" "자동_6단" "199hp" "45.0kg.m" "196.0~197.0g/km" "5,115mm" "1,985mm" "2,040mm" "3,060mm" "2,177~2,190kg" "235mm/55~60/18~19inch" "235mm/55~60/18~19inch" "맥퍼슨_스트럿" "멀티_링크" "V디스크" "디스크" "랙_앤_피니언"
"2016_K5_하이브리드_" "기아자동차" "국산" "중형" "17.0~17.5km" "하이브리드_가솔린_전기" "국내출시" "http://imgauto.naver.com/20151204_222/auto_1449200738651Bu1Ti_PNG/20151204124535_VLyFNSV3.png?type=f508_367" "2.0_GDI_하이..." "2824" "I4" "자연흡기" "1,999cc" "전기,_가솔린" "자동_17.0~17.5_km/ℓ_(1등급)" "5인승" "전륜구동(FF)" "자동_6단" "156hp" "19.3kg.m" "91.0~94.0g/km" "4,845mm" "1,835mm" "1,455mm" "2,795mm" "1,580~1,600kg" "205~215mm/55~65/16~17inch" "205~215mm/55~65/16~17inch" "맥퍼슨_스트럿" "멀티_링크" "V디스크" "디스크" "랙_앤드_피니언"
"2016_K3_쿱" "기아자동차" "국산" "준중형" "12.0~12.6km" "가솔린" "국내출시" "http://imgauto.naver.com/20141231_58/auto_1420011747789R2c8N_PNG/20141231164154_Te0wNJpn.png?type=f508_367" "1.6_GDI" "1865" "I4_" "자연흡기" "1,591cc" "가솔린" "자동_12.6_km/ℓ_(3등급)" "5인승" "전륜구동(FF)" "자동_6단" "132hp" "16.4kg.m" "138.0g/km" "4,530mm" "1,780mm" "1,410mm" "2,700mm" "1,265kg" "205~215mm/45~55/16~17inch" "205~215mm/45~55/16~17inch" "맥퍼슨_스트럿" "토션빔_액슬" "디스크" "디스크" "랙_앤_피니언"
"2016_K3_쿱" "기아자동차" "국산" "준중형" "12.0~12.6km" "가솔린" "국내출시" "http://imgauto.naver.com/20141231_58/auto_1420011747789R2c8N_PNG/20141231164154_Te0wNJpn.png?type=f508_367" "1.6_GDI_터보" "2228" "I4_" "자연흡기" "1,591cc" "가솔린" "수동_12.0_km/ℓ_(3등급)" "5인승" "전륜구동(FF)" "수동_6단," "204hp" "27.0kg.m" "141.0~145.0g/km" "4,530mm" "1,780mm" "1,410mm" "2,700mm" "1,315~1,340kg" "225mm/40/18inch" "225mm/40/18inch" "맥퍼슨_스트럿" "토션빔_액슬" "디스크" "디스크" "랙_앤_피니언"
"2014_K7_하이브리드" "기아자동차" "국산" "대형" "16.0km" "하이브리드_가솔린_전기" "국내출시" "http://imgauto.naver.com/20141030_187/auto_1414662184312NgD4s_PNG/20141030184301_CXbY6xZn.png?type=f567_410" "700h" "3362" "I4" "자연흡기" "2,359cc" "전기,_가솔린" "자동_16.0_km/ℓ_(1등급)" "5인승" "전륜구동(FF)" "자동_6단" "159hp" "21.0kg.m" "106.0g/km" "4,970mm" "1,850mm" "1,475mm" "2,845mm" "1,690kg" "225mm/55/17inch" "225mm/55/17inch" "맥퍼슨_스트럿" "멀티_링크" "디스크" "디스크" "랙_앤드_피니언"
"2017_K3_유로" "기아자동차" "국산" "준중형" "12.3km" "가솔린" "국내출시" "http://imgauto.naver.com/20160719_265/auto_1468906072699WqAQb_JPEG/20160719142645_aeCr3xVk.jpg?type=f567_410" "1.6_가솔린" "2195" "l4" "자연흡기" "1,591cc" "가솔린" "자동_12.3_km/ℓ_(3등급)" "5인승" "전륜구동(FF)" "자동_6단" "132hp" "16.4kg.m" "141.0g/km" "4,350mm" "1,780mm" "1,450mm" "2,700mm" "1,315kg" "215mm/45/17inch" "215mm/45/17inch" "맥퍼슨_스트럿" "토션빔_액슬" "디스크" "디스크" "랙_앤_피니언"
"2017_포르테" "기아자동차" "수입" "준중형" "연비정보없음" "가솔린" "해외출시예정" "http://imgauto.naver.com/20160112_196/auto_1452584520143J44U9_PNG/20160112164150_aqcllL2L.png?type=f508_367" "LX" NA "l4" "자연흡기" "1,998cc" "가솔린" "정보없음" "5인승" "전륜구동(FF)" "자동_6단" "정보없음" "정보없음" "정보없음" "정보없음" "정보없음" "정보없음" "2,700mm" "정보없음" "195mm/65/15inch" "195mm/65/15inch" "맥퍼슨_스트럿" "토션빔_액슬" "V디스크" "디스크" "랙_앤_피니언"
"2017_포르테" "기아자동차" "수입" "준중형" "연비정보없음" "가솔린" "해외출시예정" "http://imgauto.naver.com/20160112_196/auto_1452584520143J44U9_PNG/20160112164150_aqcllL2L.png?type=f508_367" "S" NA "l4" "자연흡기" "1,998cc" "가솔린" "정보없음" "5인승" "전륜구동(FF)" "자동_6단" "정보없음" "정보없음" "정보없음" "정보없음" "정보없음" "정보없음" "2,700mm" "정보없음" "205mm/55/16inch" "205mm/55/16inch" "맥퍼슨_스트럿" "토션빔_액슬" "V디스크" "디스크" "랙_앤_피니언"
"2016_K3_유로" "기아자동차" "국산" "준중형" "12.3km" "가솔린" "국내출시" "http://imgauto.naver.com/20160317_5/auto_1458181062380CCNui_PNG/20160317111739_OrD1U0Kg.png?type=f508_367" "1.6_가솔린" "2195" "I4_" "자연흡기" "1,591cc" "가솔린" "자동_12.3_km/ℓ_(3등급)" "5인승" "전륜구동(FF)" "자동_6단" "132hp" "16.4kg.m" "141.0g/km" "4,350mm" "1,780mm" "1,450mm" "2,700mm" "1,315kg" "215mm/45/17inch" "215mm/45/17inch" "맥퍼슨_스트럿" "토션_빔" "디스크" "디스크" "랙_앤_피니언"
